Compared Result of  two versions
Number of New Class: 137
Number of Changed Class: 0
Number of Deleted Class: 0
new Added class 65 : org.compiere.model.view.VIEW_M_inout_line_v: 
new Added class 66 : org.compiere.model.view.VIEW_M_inout_line_vt: 
new Added class 67 : org.compiere.model.view.VIEW_M_movementlinema_v: 
new Added class 68 : org.compiere.model.view.VIEW_M_movementlinema_vt: 
new Added class 69 : org.compiere.model.view.VIEW_M_movementline_v: 
new Added class 70 : org.compiere.model.view.VIEW_M_movementline_vt: 
new Added class 71 : org.compiere.model.view.VIEW_M_movement_v: 
new Added class 72 : org.compiere.model.view.VIEW_M_movement_vt: 
new Added class 73 : org.compiere.model.view.VIEW_M_stock: 
new Added class 74 : org.compiere.model.view.VIEW_M_transaction_v: 
new Added class 75 : org.compiere.model.view.VIEW_Paymentdetail_v: 
new Added class 76 : org.compiere.model.view.VIEW_Pendings_v: 
new Added class 77 : org.compiere.model.view.VIEW_Qtyonhand: 
new Added class 78 : org.compiere.model.view.VIEW_Rv_allocation: 
new Added class 79 : org.compiere.model.view.VIEW_Rv_asset_customer: 
new Added class 80 : org.compiere.model.view.VIEW_Rv_asset_delivery: 
new Added class 81 : org.compiere.model.view.VIEW_Rv_asset_summonth: 
new Added class 82 : org.compiere.model.view.VIEW_Rv_bpartner: 
new Added class 83 : org.compiere.model.view.VIEW_Rv_bpartneropen: 
new Added class 84 : org.compiere.model.view.VIEW_Rv_carding: 
new Added class 85 : org.compiere.model.view.VIEW_Rv_click_month: 
new Added class 86 : org.compiere.model.view.VIEW_Rv_click_unprocessed: 
new Added class 87 : org.compiere.model.view.VIEW_Rv_commissionrundetail: 
new Added class 88 : org.compiere.model.view.VIEW_Rv_cost: 
new Added class 89 : org.compiere.model.view.VIEW_Rv_costdetail: 
new Added class 90 : org.compiere.model.view.VIEW_Rv_costsummary: 
new Added class 91 : org.compiere.model.view.VIEW_Rv_c_invoice: 
new Added class 92 : org.compiere.model.view.VIEW_Rv_c_invoiceline: 
new Added class 93 : org.compiere.model.view.VIEW_Rv_c_invoicetax: 
new Added class 94 : org.compiere.model.view.VIEW_Rv_c_invoice_customerprodqtr: 
new Added class 95 : org.compiere.model.view.VIEW_Rv_c_invoice_customervendqtr: 
new Added class 96 : org.compiere.model.view.VIEW_Rv_c_invoice_day: 
new Added class 97 : org.compiere.model.view.VIEW_Rv_c_invoice_month: 
new Added class 98 : org.compiere.model.view.VIEW_Rv_c_invoice_prodmonth: 
new Added class 99 : org.compiere.model.view.VIEW_Rv_c_invoice_productmonth: 
new Added class 100 : org.compiere.model.view.VIEW_Rv_c_invoice_productqtr: 
new Added class 101 : org.compiere.model.view.VIEW_Rv_c_invoice_prodweek: 
new Added class 102 : org.compiere.model.view.VIEW_Rv_c_invoice_vendormonth: 
new Added class 103 : org.compiere.model.view.VIEW_Rv_c_invoice_week: 
new Added class 104 : org.compiere.model.view.VIEW_Rv_c_rfqresponse: 
new Added class 105 : org.compiere.model.view.VIEW_Rv_c_rfq_unanswered: 
new Added class 106 : org.compiere.model.view.VIEW_Rv_fact_acct: 
new Added class 107 : org.compiere.model.view.VIEW_Rv_fact_acct_day: 
new Added class 108 : org.compiere.model.view.VIEW_Rv_fact_acct_period: 
new Added class 109 : org.compiere.model.view.VIEW_Rv_inoutconfirm: 
new Added class 110 : org.compiere.model.view.VIEW_Rv_inoutdetails: 
new Added class 111 : org.compiere.model.view.VIEW_Rv_inoutlineconfirm: 
new Added class 112 : org.compiere.model.view.VIEW_Rv_m_requisition: 
new Added class 113 : org.compiere.model.view.VIEW_Rv_m_transaction: 
new Added class 114 : org.compiere.model.view.VIEW_Rv_m_transaction_sum: 
new Added class 115 : org.compiere.model.view.VIEW_Rv_openitem: 
new Added class 116 : org.compiere.model.view.VIEW_Rv_orderdetail: 
new Added class 117 : org.compiere.model.view.VIEW_Rv_payment: 
new Added class 118 : org.compiere.model.view.VIEW_Rv_printformatdetail: 
new Added class 119 : org.compiere.model.view.VIEW_Rv_product_costing: 
new Added class 120 : org.compiere.model.view.VIEW_Rv_projectlineissue: 
new Added class 121 : org.compiere.model.view.VIEW_Rv_registrogroupfinal_po: 
new Added class 122 : org.compiere.model.view.VIEW_Rv_registrohorizontal: 
new Added class 123 : org.compiere.model.view.VIEW_Rv_registrovertical: 
new Added class 124 : org.compiere.model.view.VIEW_Rv_requestupdates: 
new Added class 125 : org.compiere.model.view.VIEW_Rv_requestupdates_only: 
new Added class 126 : org.compiere.model.view.VIEW_Rv_requestupdates_v: 
new Added class 127 : org.compiere.model.view.VIEW_Rv_storage: 
new Added class 128 : org.compiere.model.view.VIEW_Rv_transaction: 
new Added class 129 : org.compiere.model.view.VIEW_Rv_unposted: 
new Added class 130 : org.compiere.model.view.VIEW_R_request_v: 
new Added class 131 : org.compiere.model.view.VIEW_T_acctorgtsd: 
new Added class 132 : org.compiere.model.view.VIEW_T_bankaccountrecactual: 
new Added class 133 : org.compiere.model.view.VIEW_T_bankaccountrecpend: 
new Added class 134 : org.compiere.model.view.VIEW_T_bankaccountrecprev: 
new Added class 135 : org.compiere.model.view.VIEW_T_invoicegl_v: 
new Added class 136 : org.compiere.model.view.VIEW_T_invoicegl_vt: 
testing relationship 
record  0 :  0   1 :  0   2 :  0   3 :  0   4 :  0   5 :  0   6 :  0   7 :  0   8 :  0   9 :  0   10 :  0   11 :  0   12 :  0   13 :  0   14 :  0   15 :  0   16 :  0   17 :  0   
